# R: 1.000000e+00
# Number density as a function of    z
# 250 species in total
# Species list has 36 lines
#       e-            H            C           CH            O           OH           C2   
#      C2H           CN           C3          C3H           C4          C4H           H2   
#      H2O           O2           CO          CH4          NH3           NO           He   
#      HCO            N          CH2          CH3           NH          NH2           Mg   
#     C2H2          HCN         C2H3           Si           N2          SiH         SiH2   
#     H2CO         SiH3         SiH4        CH3OH            S           HS          H2S   
#     C3H2       CH2CCH       CH3CCH          SiC         HCSi        CH3CN        CH2CO   
#      SiN         HNSi           CS          SiO          CO2          HCS           NS   
#     H2CS           SO          C3N         C4H2         HC3N          C3O          C2S   
#       Fe          SiS          OCS          SO2           S2          C3S           H+   
#       C+          CH+           O+          OH+          C2+         C2H+          CN+   
#      C3+         C3H+          C4+         C4H+          H2+         H2O+          O2+   
#      CO+         CH4+         NH3+          NO+          He+         HCO+           N+   
#     CH2+         CH3+          NH+         NH2+          Mg+        C2H2+         HCN+   
#    C2H3+          Si+          N2+         SiH+        SiH2+        H2CO+        SiH3+   
#    SiH4+       CH3OH+           S+          HS+         H2S+        C3H2+      CH2CCH+   
#  CH3CCH+         SiC+        HCSi+       CH3CN+       CH2CO+         SiN+        HNSi+   
#      CS+         SiO+         CO2+         HCS+          NS+        H2CS+          SO+   
#     C3N+        C4H2+        HC3N+         C3O+         C2S+          Fe+         SiS+   
#     OCS+         SO2+          S2+         C3S+        H[m1]        C[m1]       CH[m1]   
#    O[m1]       OH[m1]       C2[m1]      C2H[m1]       CN[m1]       C3[m1]      C3H[m1]   
#   C4[m1]      C4H[m1]       H2[m1]      H2O[m1]       O2[m1]       CO[m1]      CH4[m1]   
#  NH3[m1]       NO[m1]       He[m1]      HCO[m1]        N[m1]      CH2[m1]      CH3[m1]   
#   NH[m1]      NH2[m1]       Mg[m1]     C2H2[m1]      HCN[m1]     C2H3[m1]       Si[m1]   
#   N2[m1]      SiH[m1]     SiH2[m1]     H2CO[m1]     SiH3[m1]     SiH4[m1]    CH3OH[m1]   
#    S[m1]       HS[m1]      H2S[m1]     C3H2[m1]   CH2CCH[m1]   CH3CCH[m1]      SiC[m1]   
# HCSi[m1]    CH3CN[m1]    CH2CO[m1]      SiN[m1]     HNSi[m1]       CS[m1]      SiO[m1]   
#  CO2[m1]      HCS[m1]       NS[m1]     H2CS[m1]       SO[m1]      C3N[m1]     C4H2[m1]   
# HC3N[m1]      C3O[m1]      C2S[m1]       Fe[m1]      SiS[m1]      OCS[m1]      SO2[m1]   
#   S2[m1]      C3S[m1]          HNC         SiO2      HNC[m1]     SiO2[m1]          H3+   
#     CH5+         NH4+         H3O+        H2NC+        HCNH+        C2H4+         N2H+   
#    H3CO+      CH3OH2+        SiH5+         H3S+         C2N+         CNC+         C2O+   
#    HC2O+        C3H5+      CH3CNH+       CH3CO+        HCO2+        SiOH+        H3CS+   
#     HNS+         HSO+       HC3NH+        HC3O+       C3H2O+       H3C3O+        HC2S+   
#    HSiS+        HOCS+        HSO2+     CH3C3NH+        H2S2+        HC3S+          C7+   
#  gr1(2-)       gr1(-)          gr1       gr1(+)      gr1(2+)   
0.000000e+00 7.028557e-19
6.335514e-12 3.851686e-15 1.247428e-08 1.716288e-07 6.248539e-08 6.293904e-08 9.083311e-12 
8.233923e-15 4.760284e-09 4.445018e-12 2.085978e-11 3.103722e-06 7.301749e-13 5.229087e-16 
1.320033e-11 3.432554e-12 2.241993e-12 1.451874e-17 1.540349e-12 3.013708e-16 1.365658e-12 
4.585765e-24 3.126438e-15 1.349660e-05 5.494878e-11 9.525642e-11 2.087344e-09 1.072795e-10 
1.575266e-05 1.698607e-22 2.873946e-15 7.063740e-23 2.245067e-07 6.846368e-15 1.324110e-20 
2.595703e-15 2.053006e-16 3.036324e-13 6.457911e-05 3.058363e-14 8.290614e-07 1.346175e-04 
5.352128e-20 5.566514e-06 9.559343e-13 1.430013e-18 8.612319e-21 1.439676e-05 1.276234e-17 
4.310184e-16 4.340414e-11 6.281370e-18 1.951892e-14 1.469452e-02 3.356551e-20 2.600698e-24 
1.125060e-14 2.746108e-13 8.609139e-24 3.424623e-23 6.922839e-18 1.244860e-13 2.359245e-12 
8.342423e-16 5.460443e-13 2.257876e+00 1.894788e+04 5.375429e-10 2.332254e-02 9.347378e-14 
4.227962e-04 5.677957e-07 8.163706e-02 4.156132e-19 2.754473e-15 3.549693e-24 4.203819e-14 
7.618143e-15 3.664254e-12 2.395062e+00 5.669495e-06 3.201620e-06 1.071683e-20 1.599188e-14 
1.082847e-03 2.245608e-13 5.147657e-13 4.070796e-20 2.855900e-11 2.628160e-10 9.517857e-08 
2.565037e-11 6.600252e-20 2.886231e-20 5.536409e-07 1.168114e-05 2.050256e-07 8.838155e-21 
1.519690e-17 1.110834e-08 1.146672e-17 4.757902e-12 1.418412e-13 8.398254e-08 6.792754e-04 
1.178213e+00 5.124127e-15 5.660951e-12 2.541674e-05 4.807619e-04 5.608339e-09 8.448906e-02 
2.013545e-06 5.583528e-07 2.970381e-05 1.179418e-02 9.800456e-10 1.998049e-16 4.922497e+03 
3.946260e-16 2.960832e-10 3.733268e-04 8.973877e+05 1.569938e-15 1.225445e-02 1.032410e-07 
4.752042e-13 2.688128e-03 3.776427e-02 1.344451e-10 2.143123e-01 8.761558e-15 8.148432e-09 
4.296098e-14 4.541061e-06 7.310653e-19 9.459257e-12 1.860290e-16 3.794138e-13 1.396840e-12 
6.380582e-11 1.720658e-03 7.699917e-07 2.228341e-07 3.122156e-09 1.634882e-01 5.260928e-07 
2.123762e-12 9.894896e-06 1.305880e-04 1.081115e-03 3.684885e-13 1.265276e-11 1.275371e-05 
1.855371e-18 8.940312e-14 3.516947e-09 7.128429e-14 5.544691e-15 8.855264e-08 6.095725e-20 
9.776561e-02 1.305022e+01 9.099660e+02 1.263999e+01 9.215060e-02 
7.500000e-01 8.806709e-19
7.211768e-05 6.820038e+11 6.372799e+01 4.624350e-11 5.561744e+05 3.146981e-03 8.823125e-12 
6.903722e-12 1.049200e-05 7.672821e-03 2.106797e-02 2.941947e-06 2.901370e-04 2.106854e+14 
1.994427e+11 6.276988e+02 1.300783e+11 6.100374e-01 4.436091e+02 7.567683e+05 4.118905e+13 
9.249875e-11 6.306090e-02 3.904145e-11 2.000413e-01 6.496047e-04 1.080801e-03 4.224516e+06 
1.639070e+05 7.469954e+05 1.574011e-14 8.045255e-02 2.365655e+10 9.532332e-04 4.361961e-04 
1.140570e-08 5.588636e-03 9.503806e-03 6.953424e-01 2.566428e+02 1.470494e-07 9.000515e-12 
1.035924e+03 4.803378e+03 1.137826e+04 1.159429e-11 9.737753e-05 2.038053e-01 1.118286e-07 
4.560048e-03 1.137769e+00 3.555042e+04 7.659515e+05 7.608049e+09 1.468808e-08 3.239629e+00 
5.989740e+05 1.872496e+07 1.958725e+01 7.789364e+06 4.819033e+01 1.035709e+04 5.293239e+01 
1.056129e+06 2.875824e-01 2.403584e-06 7.795994e+09 1.007859e-04 4.080299e-01 6.459654e-09 
7.250339e-08 5.684722e-16 1.602918e-13 2.074024e-11 8.772022e-17 2.620045e-15 3.948786e-16 
3.408245e-17 6.331544e-11 9.129997e-15 6.111082e-13 4.087400e-10 1.099815e-10 2.209041e-07 
7.119808e-12 4.565001e-15 1.477309e-08 2.548188e-07 7.404080e-08 7.450975e-08 1.076311e-11 
9.860668e-15 5.632125e-09 5.267022e-12 2.471675e-11 3.686440e-06 8.521506e-13 7.108817e-16 
1.538959e-11 4.042017e-12 2.656597e-12 2.129425e-17 1.827863e-12 3.504161e-16 1.625129e-12 
6.905220e-24 3.868630e-15 1.603878e-05 6.518151e-11 1.128401e-10 2.426794e-09 1.252485e-10 
2.125126e-05 1.585233e-22 2.690650e-15 9.531910e-23 2.639800e-07 9.696136e-15 1.809428e-20 
4.258266e-15 2.502990e-16 3.398608e-13 8.379381e-05 4.498673e-14 9.750827e-07 1.596627e-04 
6.758319e-20 6.477491e-06 1.117531e-12 1.945343e-18 1.110840e-20 1.707564e-05 1.183562e-17 
7.730792e-16 5.140235e-11 9.096724e-18 2.521826e-14 1.079676e-02 3.407116e-20 2.602639e-24 
1.391154e-15 2.036075e-13 6.119727e-24 3.413728e-23 7.307260e-18 9.803494e-14 1.863813e-12 
6.694023e-16 4.524284e-13 1.651882e+00 1.389396e+04 4.697223e-11 1.712183e-02 6.411045e-14 
4.238768e-04 5.270592e-07 5.972695e-02 4.201617e-19 2.195268e-15 3.538865e-24 2.891273e-14 
7.665662e-15 3.690218e-12 1.752265e+00 4.112862e-06 2.686907e-06 1.066950e-20 3.017709e-12 
7.922236e-04 1.812613e-13 4.164544e-13 4.102579e-20 2.670702e-11 2.268182e-10 7.704078e-08 
2.787529e-11 7.118036e-20 2.919664e-20 4.610075e-07 1.071375e-05 1.871958e-07 7.736303e-21 
8.802660e-18 9.250536e-09 1.151204e-17 3.042699e-12 1.241511e-13 7.411321e-08 5.110822e-04 
8.143077e-01 5.677737e-15 6.753769e-12 2.258458e-05 4.924062e-04 4.456828e-09 6.075103e-02 
1.530487e-06 4.675627e-07 2.357895e-05 8.628805e-03 5.618857e-10 1.782870e-16 3.598855e+03 
6.245975e-16 2.722585e-10 4.590293e-04 7.464241e+05 1.651107e-15 8.718481e-03 1.222563e-07 
5.608636e-13 3.089168e-03 4.064447e-02 1.860167e-10 2.434800e-01 1.019083e-14 9.633164e-09 
5.144862e-14 4.947097e-06 8.699213e-19 1.115757e-11 2.285238e-16 5.164538e-13 1.651165e-12 
6.604424e-11 2.118631e-03 9.080050e-07 2.435488e-07 3.483917e-09 1.664851e-01 6.965261e-07 
3.774553e-12 1.510045e-05 1.405422e-04 1.226024e-03 3.972633e-13 1.362676e-11 1.377597e-05 
1.718825e-18 1.477471e-13 4.153344e-09 8.066653e-14 8.943468e-15 1.102513e-07 7.076120e-20 
9.873869e-02 1.211517e+01 7.764945e+02 1.167122e+01 9.198967e-02 
1.000000e+00 1.301923e-18
1.036446e-04 5.548821e+11 7.957678e+03 6.538047e-11 3.183454e+03 2.611371e-03 1.269397e-11 
9.677279e-12 1.738351e-05 7.458669e-03 2.031908e-02 2.879031e-06 3.068181e-04 1.692865e+14 
1.608233e+11 3.526313e+02 1.050758e+11 4.408251e-01 6.344662e+02 9.870722e+05 3.309633e+13 
1.301689e-10 5.694711e-02 5.476290e-11 1.456789e-01 9.389050e-04 1.565990e-03 3.394494e+06 
1.265821e+05 8.552657e+05 2.189439e-14 8.438711e-01 1.900825e+10 9.422413e-04 4.299882e-04 
1.640007e-08 7.115541e-03 1.052280e-02 7.108236e-01 1.930426e+03 2.327659e-07 1.322032e-11 
1.078505e+03 6.037526e+03 1.420706e+04 1.422518e-11 3.844532e-05 2.210390e-01 1.568360e-07 
2.822007e-03 1.337211e+00 3.752468e+04 6.352841e+05 5.559030e+09 2.218201e-08 6.022924e+00 
7.325134e+05 2.758399e+07 1.914028e+01 5.935392e+06 3.836056e+01 1.142224e+04 5.093036e+01 
8.486238e+05 1.095202e-01 2.608167e-06 6.251458e+09 6.900576e-04 5.434540e-01 9.543534e-09 
1.076233e-07 9.321365e-16 2.197108e-13 3.068976e-11 1.265351e-16 3.671775e-15 8.304332e-16 
7.269378e-17 8.934567e-11 1.278208e-14 8.624545e-13 6.042368e-10 1.629571e-10 2.942218e-07 
9.619991e-12 6.750048e-15 2.178621e-08 5.966996e-07 1.092774e-07 1.098044e-07 1.588585e-11 
1.494213e-14 8.257803e-09 7.773831e-12 3.647923e-11 5.477025e-06 1.202863e-12 1.495574e-15 
2.165435e-11 5.918674e-12 3.920925e-12 4.020170e-17 2.620966e-12 5.149643e-16 2.320634e-12 
1.600088e-23 6.577720e-15 2.388045e-05 9.690588e-11 1.667408e-10 3.382642e-09 1.767547e-10 
3.869110e-05 1.123872e-22 1.944534e-15 1.900844e-22 3.746388e-07 2.090434e-14 3.718568e-20 
1.139269e-14 3.817126e-16 4.561015e-13 1.281044e-04 1.036986e-13 1.384843e-06 2.358377e-04 
