# UMIST 2012, no negative ions, no photoreactions
# Number of Ionization Reactions
  4
# List of Ionization Reactions
# R1    R2      P1      P2      P3      P4      ratio
  H2    0       H2+     e-      0       0       0.97
  H2    0       H+      H       e-      0       0.03
  H     0       H+      e-      0       0       0.50
  He    0       He+     e-      0       0       0.84
# Number of Gas-phase Reactions
2143
# List of Gas-phase Reactions
# type	R1	R2	P1	P2	P3	P4	alpha		beta		gamma		Tmin		Tmax
DR	H2S+	e-	HS	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	H2S+	e-	S	H	H	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	H2S2+	e-	HS	HS	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	H3+	e-	H2	H	0	0	2.340000e-08	-5.200000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3+	e-	H	H	H	0	4.360000e-08	-5.200000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3C3O+	e-	C3O	H2	H	0	3.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	H3CO+	e-	CH2	OH	0	0	4.200000e-08	-7.800000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3CO+	e-	CH	H2O	0	0	1.400000e-08	-7.800000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3CO+	e-	CO	H2	H	0	2.100000e-07	-7.800000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3CO+	e-	H2CO	H	0	0	2.170000e-07	-7.800000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3CO+	e-	HCO	H	H	0	2.170000e-07	-7.800000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3CS+	e-	CS	H2	H	0	3.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	H3CS+	e-	H2CS	H	0	0	3.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	H3O+	e-	H2O	H	0	0	7.090000e-08	-5.000000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3O+	e-	O	H2	H	0	5.600000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3O+	e-	OH	H2	0	0	5.370000e-08	-5.000000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3O+	e-	OH	H	H	0	3.050000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3S+	e-	H2S	H	0	0	4.760000e-08	-8.600000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3S+	e-	HS	H2	0	0	4.200000e-08	-8.600000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3S+	e-	HS	H	H	0	1.620000e-07	-8.600000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	H3S+	e-	S	H2	H	0	2.800000e-08	-8.600000e-01	0.000000e+00	1.000000e+01	1.000000e+03
DR	HC2O+	e-	C2H	O	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC2O+	e-	CO	C	H	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC2O+	e-	CO	CH	0	0	1.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC2S+	e-	C2S	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC2S+	e-	CS	CH	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC3N+	e-	C3N	H	0	0	6.600000e-07	-6.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC3N+	e-	CN	C2H	0	0	3.600000e-07	-6.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC3N+	e-	HCN	C2	0	0	3.600000e-07	-6.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC3NH+	e-	C2H2	CN	0	0	7.200000e-07	-5.800000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC3NH+	e-	C3N	H2	0	0	4.900000e-08	-5.800000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC3NH+	e-	HC3N	H	0	0	7.310000e-07	-5.800000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC3O+	e-	C3O	H	0	0	3.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC3S+	e-	C2S	CH	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HC3S+	e-	C3S	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCN+	e-	CN	H	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCNH+	e-	CN	H	H	0	9.300000e-08	-6.500000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCNH+	e-	HCN	H	0	0	9.500000e-08	-6.500000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCNH+	e-	HNC	H	0	0	9.500000e-08	-6.500000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCO+	e-	CO	H	0	0	2.400000e-07	-6.900000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCO2+	e-	CO2	H	0	0	6.000000e-08	-6.400000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCO2+	e-	CO	O	H	0	8.100000e-07	-6.400000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCO2+	e-	CO	OH	0	0	3.200000e-07	-6.400000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCS+	e-	CH	S	0	0	7.870000e-07	-5.700000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCS+	e-	CS	H	0	0	1.840000e-07	-5.700000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCSi+	e-	Si	CH	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HCSi+	e-	SiC	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HNS+	e-	NS	H	0	0	3.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HNSi+	e-	Si	NH	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HNSi+	e-	SiN	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HOCS+	e-	CS	OH	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HOCS+	e-	OCS	H	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HS+	e-	S	H	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HSO+	e-	SO	H	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HSO2+	e-	SO2	H	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HSO2+	e-	SO	O	H	0	1.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HSO2+	e-	SO	OH	0	0	1.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HSiS+	e-	HS	Si	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	HSiS+	e-	SiS	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	N2+	e-	N	N	0	0	1.700000e-07	-3.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	N2H+	e-	N2	H	0	0	2.770000e-07	-7.400000e-01	0.000000e+00	1.000000e+01	1.500000e+02
DR	N2H+	e-	N2	H	0	0	2.550000e-07	-8.400000e-01	0.000000e+00	1.510000e+02	1.000000e+03
DR	N2H+	e-	N	NH	0	0	2.090000e-08	-7.400000e-01	0.000000e+00	1.000000e+01	1.500000e+02
DR	N2H+	e-	N	NH	0	0	1.920000e-08	-8.400000e-01	0.000000e+00	1.510000e+02	1.000000e+03
DR	NH+	e-	N	H	0	0	4.300000e-08	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	NH2+	e-	N	H	H	0	1.780000e-07	-8.000000e-01	1.710000e+01	1.200000e+01	1.240000e+04
DR	NH2+	e-	NH	H	0	0	9.210000e-08	-7.900000e-01	1.710000e+01	1.200000e+01	1.240000e+04
DR	NH3+	e-	NH2	H	0	0	1.550000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	NH3+	e-	NH	H	H	0	1.550000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	NH4+	e-	NH2	H2	0	0	4.720000e-08	-6.000000e-01	0.000000e+00	1.000000e+01	2.000000e+03
DR	NH4+	e-	NH2	H	H	0	3.770000e-08	-6.000000e-01	0.000000e+00	1.000000e+01	2.000000e+03
DR	NH4+	e-	NH3	H	0	0	8.490000e-07	-6.000000e-01	0.000000e+00	1.000000e+01	2.000000e+03
DR	NO+	e-	O	N	0	0	4.300000e-07	-3.700000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	NS+	e-	S	N	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	O2+	e-	O	O	0	0	1.950000e-07	-7.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	OCS+	e-	C	SO	0	0	1.050000e-08	-6.200000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	OCS+	e-	CS	O	0	0	4.900000e-08	-6.200000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	OCS+	e-	S	CO	0	0	2.910000e-07	-6.200000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	OH+	e-	O	H	0	0	3.750000e-08	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	S2+	e-	S	S	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SO+	e-	S	O	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SO2+	e-	S	O	O	0	1.790000e-07	-5.200000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SO2+	e-	SO	O	0	0	2.810000e-07	-5.200000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiC+	e-	Si	C	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH+	e-	Si	H	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH2+	e-	Si	H2	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH2+	e-	Si	H	H	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH2+	e-	SiH	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH3+	e-	SiH2	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH3+	e-	SiH	H2	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH4+	e-	SiH2	H2	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH4+	e-	SiH3	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH5+	e-	SiH3	H2	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiH5+	e-	SiH4	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiN+	e-	Si	N	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiO+	e-	Si	O	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiOH+	e-	Si	OH	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiOH+	e-	SiO	H	0	0	1.500000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
DR	SiS+	e-	S	Si	0	0	2.000000e-07	-5.000000e-01	0.000000e+00	1.000000e+01	3.000000e+02
IN	C+	C2H2	C3H+	H	0	0	1.780000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C2H3	C3H2+	H	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C2H	C3+	H	0	0	1.000000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C2S	C3+	S	0	0	5.000000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C3H2	C4+	H2	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C3H2	C4H+	H	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C3H	C4+	H	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C3O	C3+	CO	0	0	3.330000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C3O	C4+	O	0	0	3.330000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C3S	C4+	S	0	0	5.000000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH2	C2H+	H	0	0	5.200000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH2CCH	C4H+	H2	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH2CCH	C4H2+	H	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH3	C2H+	H2	0	0	1.000000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH3	C2H2+	H	0	0	1.300000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH3CCH	C2H2+	C2H2	0	0	1.900000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH3CCH	C2H3+	C2H	0	0	1.900000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH3CCH	C4H2+	H2	0	0	5.700000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH3CCH	CH2CCH+	CH	0	0	3.800000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH3CN	C2H3+	CN	0	0	5.600000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH3OH	H3CO+	CH	0	0	5.200000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH3OH	HCO	CH3+	0	0	2.080000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CH4	C2H2+	H2	0	0	3.890000e-10	0.000000e+00	0.000000e+00	1.000000e+01	3.000000e+02
IN	C+	CH4	C2H3+	H	0	0	1.000000e-09	0.000000e+00	0.000000e+00	1.000000e+01	3.000000e+02
IN	C+	CH	C2+	H	0	0	3.800000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	CO2	CO+	CO	0	0	1.100000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	H2CO	CO	CH2+	0	0	2.340000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	H2CO	HCO+	CH	0	0	7.800000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	H2CS	CS	CH2+	0	0	1.500000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	H2O	HCO+	H	0	0	9.000000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	H2S	HCS+	H	0	0	1.400000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	HC3N	C2N+	C2H	0	0	1.000000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	HC3N	C3+	HCN	0	0	2.500000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	HC3N	C3H+	CN	0	0	3.250000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	C4H2	C3H+	C2H	0	0	1.450000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	HCN	CNC+	H	0	0	3.100000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	HCO	CO	CH+	0	0	4.800000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	HNC	C2N+	H	0	0	3.100000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	HS	CS+	H	0	0	1.100000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	NH2	HCN+	H	0	0	1.100000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	NH3	H2NC+	H	0	0	1.610000e-09	0.000000e+00	-5.000000e-01	1.000000e+01	4.100000e+04
IN	C+	NH3	HCN+	H2	0	0	1.200000e-10	0.000000e+00	-5.000000e-01	1.000000e+01	4.100000e+04
IN	C+	NH	CN+	H	0	0	7.800000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	NS	CS+	N	0	0	7.600000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	O2	CO+	O	0	0	3.420000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	O2	CO	O+	0	0	4.540000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	OCS	CS+	CO	0	0	1.600000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	OH	CO+	H	0	0	7.700000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SO2	SO+	CO	0	0	2.300000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SO	CS+	O	0	0	2.600000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SO	S+	CO	0	0	2.600000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SO	S	CO+	0	0	2.600000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SiC	Si+	C2	0	0	2.500000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SiH2	HCSi+	H	0	0	1.000000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SiH2	SiC+	H2	0	0	1.000000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SiH3	HCSi+	H2	0	0	1.000000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SiH	SiC+	H	0	0	1.100000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SiN	SiC+	N	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SiO	Si+	CO	0	0	5.400000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C+	SiS	SiC+	S	0	0	2.300000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2+	C2	C3+	C	0	0	8.700000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2+	C2H2	C4H+	H	0	0	1.700000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2+	HCN	C3N+	H	0	0	2.600000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2+	HCO	CO	C2H+	0	0	3.800000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2+	O2	CO+	CO	0	0	8.000000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2+	S	CS+	C	0	0	5.800000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2	H2CO+	HCO	C2H+	0	0	8.200000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2	HCN+	CN	C2H+	0	0	8.400000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2	HCO+	CO	C2H+	0	0	8.300000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2	N2H+	N2	C2H+	0	0	8.300000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2	O2+	CO+	CO	0	0	4.100000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2	S+	CS+	C	0	0	8.100000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2	SiO+	SiC+	CO	0	0	7.600000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	C2H2	C4H2+	H	0	0	1.700000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	CN	C3N+	H	0	0	9.100000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	CO2	HC2O+	CO	0	0	9.400000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	H2CO	H3CO+	C2	0	0	1.100000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	HC3N	C4H+	HCN	0	0	7.600000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	HC3N	C4H2+	CN	0	0	4.560000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	HC3N	HC3NH+	C2	0	0	1.410000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	HCN	C2H2+	CN	0	0	1.400000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	HCN	HC3N+	H	0	0	1.350000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	HCN	HCNH+	C2	0	0	1.400000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	HCO	CO	C2H2+	0	0	7.600000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H+	HNC	HCNH+	C2	0	0	1.400000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	C2H2	C4H2+	H2	0	0	4.900000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	C2H3	CH2CCH+	CH2	0	0	3.300000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	CH3CN	CH3CCH+	HCN	0	0	1.060000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	CH3CN	C3H5+	CN	0	0	1.060000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	CH3CN	CH3CNH+	C2H	0	0	8.360000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	H2S	H3S+	C2H	0	0	4.600000e-11	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	H2S	HS	C2H3+	0	0	4.600000e-11	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	HCN	HC3NH+	H	0	0	1.300000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	HCN	HCNH+	C2H	0	0	2.300000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	HCO	CO	C2H3+	0	0	3.700000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	HNC	HCNH+	C2H	0	0	2.300000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	S	C2S+	H2	0	0	1.000000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	S	HC2S+	H	0	0	1.000000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2+	SiH4	SiH3+	C2H3	0	0	7.260000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2	C2N+	C3H+	HCN	0	0	8.000000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2	C4+	C3H2+	C3	0	0	1.920000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2	HC3N+	C4H2+	HCN	0	0	5.120000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2	HCO+	CO	C2H3+	0	0	1.400000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2	HCO2+	CO2	C2H3+	0	0	1.370000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2	N2H+	N2	C2H3+	0	0	1.410000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H2	S+	HC2S+	H	0	0	9.500000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H3+	C3H	C3H2+	C2H2	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H3+	C4H	C4H2+	C2H2	0	0	4.000000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H3+	CH2CCH	CH3CCH+	C2H2	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H3+	CH3CCH	C3H5+	C2H2	0	0	5.000000e-10	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H3+	H2S	H3S+	C2H2	0	0	8.400000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H3+	HC3N	HC3NH+	C2H2	0	0	3.800000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H3+	S	HC2S+	H2	0	0	1.000000e-09	0.000000e+00	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H3	HCO+	C2H4+	CO	0	0	1.400000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H3	S+	HC2S+	H2	0	0	1.000000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H4+	C3H	C4H2+	CH3	0	0	1.900000e-09	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H4+	H2S	H2CS+	CH4	0	0	7.420000e-11	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
IN	C2H4+	H2S	H3CS+	CH3	0	0	3.290000e-10	-5.000000e-01	0.000000e+00	1.000000e+01	4.100000e+04
